id,edge1_id,edge2_id,node1_id,node2_id,capacity
17549,35098,35099,1849,1514,49999998000
17550,35100,35101,1850,251,49999999000
17551,35102,35103,1850,541,50000002000
17552,35104,35105,1850,777,50000000000
17553,35106,35107,1850,1041,49999998000
17554,35108,35109,1850,503,50000000000
17555,35110,35111,1850,1031,50000001000
17556,35112,35113,1850,1427,50000000000
17557,35114,35115,1850,319,50000001000
17558,35116,35117,1850,241,50000000000
17559,35118,35119,1850,777,50000000000
17560,35120,35121,1851,1638,49999999000
17561,35122,35123,1851,612,49999998000
17562,35124,35125,1851,1440,49999998000
17563,35126,35127,1851,290,49999999000
17564,35128,35129,1851,43,49999999000
17565,35130,35131,1851,841,50000001000
17566,35132,35133,1851,1173,50000000000
17567,35134,35135,1851,814,49999999000
17568,35136,35137,1851,1639,50000001000
17569,35138,35139,1851,226,49999999000
17570,35140,35141,1852,101,50000000000
17571,35142,35143,1852,105,50000000000
17572,35144,35145,1852,211,49999999000
17573,35146,35147,1852,32,49999999000
17574,35148,35149,1852,224,49999999000
17575,35150,35151,1852,22,50000001000
17576,35152,35153,1852,1601,49999999000
17577,35154,35155,1852,413,50000001000
17578,35156,35157,1852,899,50000001000
17579,35158,35159,1852,538,50000000000
17580,35160,35161,1853,3,50000000000
17581,35162,35163,1853,1015,49999999000
17582,35164,35165,1853,542,49999998000
17583,35166,35167,1853,562,49999999000
17584,35168,35169,1853,580,49999999000
17585,35170,35171,1853,750,49999999000
17586,35172,35173,1853,1779,49999998000
17587,35174,35175,1853,1201,49999999000
17588,35176,35177,1853,514,49999999000
17589,35178,35179,1853,920,49999998000
17590,35180,35181,1854,159,50000002000
17591,35182,35183,1854,399,50000000000
17592,35184,35185,1854,1797,50000000000
17593,35186,35187,1854,524,49999999000
17594,35188,35189,1854,164,50000000000
17595,35190,35191,1854,1272,49999999000
17596,35192,35193,1854,1052,50000000000
17597,35194,35195,1854,1379,49999999000
17598,35196,35197,1854,1439,50000002000
17599,35198,35199,1854,483,49999999000
17600,35200,35201,1855,497,50000000000
17601,35202,35203,1855,1299,50000001000
17602,35204,35205,1855,1566,50000000000
17603,35206,35207,1855,931,50000000000
17604,35208,35209,1855,109,49999999000
17605,35210,35211,1855,809,50000001000
17606,35212,35213,1855,355,49999999000
17607,35214,35215,1855,780,49999999000
17608,35216,35217,1855,307,49999997000
17609,35218,35219,1855,916,50000000000
17610,35220,35221,1856,101,50000000000
17611,35222,35223,1856,1121,49999998000
17612,35224,35225,1856,140,50000001000
17613,35226,35227,1856,1219,49999998000
17614,35228,35229,1856,507,50000000000
17615,35230,35231,1856,2,50000001000
17616,35232,35233,1856,353,50000000000
17617,35234,35235,1856,664,50000000000
17618,35236,35237,1856,1318,49999999000
17619,35238,35239,1856,1631,49999999000
17620,35240,35241,1857,865,50000001000
17621,35242,35243,1857,809,49999999000
17622,35244,35245,1857,1297,49999999000
17623,35246,35247,1857,140,50000000000
17624,35248,35249,1857,533,50000000000
17625,35250,35251,1857,119,50000001000
17626,35252,35253,1857,10,50000001000
17627,35254,35255,1857,1151,50000001000
17628,35256,35257,1857,897,49999999000
17629,35258,35259,1857,270,50000001000
17630,35260,35261,1858,163,50000000000
17631,35262,35263,1858,726,49999999000
17632,35264,35265,1858,1,49999999000
17633,35266,35267,1858,544,50000000000
17634,35268,35269,1858,357,50000000000
17635,35270,35271,1858,108,50000003000
17636,35272,35273,1858,193,50000001000
17637,35274,35275,1858,424,50000002000
17638,35276,35277,1858,900,50000000000
17639,35278,35279,1858,1214,49999999000
17640,35280,35281,1859,1164,49999999000
17641,35282,35283,1859,217,49999999000
17642,35284,35285,1859,1033,50000000000
17643,35286,35287,1859,247,50000000000
17644,35288,35289,1859,303,50000000000
17645,35290,35291,1859,1278,50000001000
17646,35292,35293,1859,1403,50000000000
17647,35294,35295,1859,1008,50000000000
17648,35296,35297,1859,384,50000000000
17649,35298,35299,1859,132,49999998000
17650,35300,35301,1860,851,50000000000
17651,35302,35303,1860,126,49999999000
17652,35304,35305,1860,640,50000001000
17653,35306,35307,1860,1328,49999999000
17654,35308,35309,1860,658,49999999000
17655,35310,35311,1860,681,49999999000
17656,35312,35313,1860,1314,49999998000
17657,35314,35315,1860,22,49999999000
17658,35316,35317,1860,278,49999999000
17659,35318,35319,1860,22,49999999000
17660,35320,35321,1861,578,50000000000
17661,35322,35323,1861,207,50000000000
17662,35324,35325,1861,903,50000000000
17663,35326,35327,1861,682,49999999000
17664,35328,35329,1861,30,50000000000
17665,35330,35331,1861,447,49999998000
17666,35332,35333,1861,114,50000002000
17667,35334,35335,1861,336,50000000000
17668,35336,35337,1861,589,50000001000
17669,35338,35339,1861,110,49999999000
17670,35340,35341,1862,1151,50000001000
17671,35342,35343,1862,147,49999999000
17672,35344,35345,1862,224,49999998000
17673,35346,35347,1862,116,49999998000
17674,35348,35349,1862,105,49999997000
17675,35350,35351,1862,1356,50000000000
17676,35352,35353,1862,129,50000000000
17677,35354,35355,1862,1729,50000000000
17678,35356,35357,1862,1638,49999999000
17679,35358,35359,1862,156,49999999000
17680,35360,35361,1863,166,49999999000
17681,35362,35363,1863,158,50000001000
17682,35364,35365,1863,1365,50000000000
17683,35366,35367,1863,874,49999998000
17684,35368,35369,1863,1350,49999999000
17685,35370,35371,1863,1048,50000000000
17686,35372,35373,1863,442,50000000000
17687,35374,35375,1863,304,49999999000
17688,35376,35377,1863,1235,49999998000
17689,35378,35379,1863,170,50000000000
17690,35380,35381,1864,158,50000001000
17691,35382,35383,1864,855,50000000000
17692,35384,35385,1864,128,50000001000
17693,35386,35387,1864,1836,49999999000
17694,35388,35389,1864,317,50000001000
17695,35390,35391,1864,517,50000001000
17696,35392,35393,1864,960,49999998000
17697,35394,35395,1864,1614,49999999000
17698,35396,35397,1864,536,49999999000
17699,35398,35399,1864,130,50000000000
17700,35400,35401,1865,877,49999999000
17701,35402,35403,1865,114,50000000000
17702,35404,35405,1865,257,49999999000
17703,35406,35407,1865,245,49999999000
17704,35408,35409,1865,1824,50000000000
17705,35410,35411,1865,614,50000002000
17706,35412,35413,1865,384,50000000000
17707,35414,35415,1865,347,49999998000
17708,35416,35417,1865,1013,50000001000
17709,35418,35419,1865,759,50000000000
17710,35420,35421,1866,1452,49999999000
17711,35422,35423,1866,1096,50000000000
17712,35424,35425,1866,379,50000000000
17713,35426,35427,1866,260,50000002000
17714,35428,35429,1866,765,49999998000
17715,35430,35431,1866,179,49999998000
17716,35432,35433,1866,205,49999999000
17717,35434,35435,1866,483,49999999000
17718,35436,35437,1866,498,50000000000
17719,35438,35439,1866,237,49999998000
17720,35440,35441,1867,1738,50000000000
17721,35442,35443,1867,1597,49999998000
17722,35444,35445,1867,1792,50000000000
17723,35446,35447,1867,1490,50000000000
17724,35448,35449,1867,256,50000000000
17725,35450,35451,1867,1553,49999999000
17726,35452,35453,1867,511,50000000000
17727,35454,35455,1867,1730,50000000000
17728,35456,35457,1867,8,50000001000
17729,35458,35459,1867,164,50000000000
17730,35460,35461,1868,113,49999999000
17731,35462,35463,1868,907,49999998000
17732,35464,35465,1868,296,49999998000
17733,35466,35467,1868,443,49999999000
17734,35468,35469,1868,245,49999999000
17735,35470,35471,1868,1109,50000001000
17736,35472,35473,1868,1617,49999996000
17737,35474,35475,1868,355,49999998000
17738,35476,35477,1868,237,50000001000
17739,35478,35479,1868,207,49999999000
17740,35480,35481,1869,1720,50000001000
17741,35482,35483,1869,529,50000001000
17742,35484,35485,1869,808,50000001000
17743,35486,35487,1869,250,49999999000
17744,35488,35489,1869,153,50000001000
17745,35490,35491,1869,838,49999999000
17746,35492,35493,1869,1353,50000000000
17747,35494,35495,1869,39,49999997000
17748,35496,35497,1869,280,50000000000
17749,35498,35499,1869,103,49999999000
17750,35500,35501,1870,1110,50000000000
17751,35502,35503,1870,1765,49999998000
17752,35504,35505,1870,599,49999999000
17753,35506,35507,1870,647,50000000000
17754,35508,35509,1870,107,50000001000
17755,35510,35511,1870,1587,49999999000
17756,35512,35513,1870,423,50000000000
17757,35514,35515,1870,148,50000001000
17758,35516,35517,1870,1303,50000001000
17759,35518,35519,1870,625,50000002000
17760,35520,35521,1871,435,49999998000
17761,35522,35523,1871,116,50000000000
17762,35524,35525,1871,712,50000000000
17763,35526,35527,1871,658,50000001000
17764,35528,35529,1871,355,49999999000
17765,35530,35531,1871,167,49999998000
17766,35532,35533,1871,376,50000000000
17767,35534,35535,1871,1604,49999998000
17768,35536,35537,1871,874,49999999000
17769,35538,35539,1871,335,50000000000
17770,35540,35541,1872,120,50000000000
17771,35542,35543,1872,105,50000000000
17772,35544,35545,1872,103,49999999000
17773,35546,35547,1872,185,49999998000
17774,35548,35549,1872,1498,49999999000
17775,35550,35551,1872,1247,50000001000
17776,35552,35553,1872,991,49999998000
17777,35554,35555,1872,401,50000000000
17778,35556,35557,1872,165,49999998000
17779,35558,35559,1872,1014,50000001000
17780,35560,35561,1873,220,50000001000
17781,35562,35563,1873,170,50000000000
17782,35564,35565,1873,1395,50000000000
17783,35566,35567,1873,301,50000001000
17784,35568,35569,1873,180,49999999000
17785,35570,35571,1873,478,49999999000
17786,35572,35573,1873,1078,49999998000
17787,35574,35575,1873,260,50000000000
17788,35576,35577,1873,1656,50000001000
17789,35578,35579,1873,116,50000000000
17790,35580,35581,1874,1299,49999997000
17791,35582,35583,1874,1095,49999999000
17792,35584,35585,1874,106,49999999000
17793,35586,35587,1874,183,50000000000
17794,35588,35589,1874,169,50000000000
17795,35590,35591,1874,397,50000001000
17796,35592,35593,1874,1200,50000001000
17797,35594,35595,1874,1265,50000000000
17798,35596,35597,1874,422,50000002000
17799,35598,35599,1874,1403,49999999000
17800,35600,35601,1875,1118,49999999000
17801,35602,35603,1875,1678,49999999000
17802,35604,35605,1875,355,50000000000
17803,35606,35607,1875,365,49999999000
17804,35608,35609,1875,101,50000001000
17805,35610,35611,1875,167,50000000000
17806,35612,35613,1875,2,49999999000
17807,35614,35615,1875,1264,49999999000
17808,35616,35617,1875,191,50000000000
17809,35618,35619,1875,388,49999998000
17810,35620,35621,1876,277,50000001000
17811,35622,35623,1876,1680,50000000000
17812,35624,35625,1876,791,49999998000
17813,35626,35627,1876,252,50000000000
17814,35628,35629,1876,4,50000001000
17815,35630,35631,1876,543,49999998000
17816,35632,35633,1876,106,50000000000
17817,35634,35635,1876,363,50000001000
17818,35636,35637,1876,434,49999998000
17819,35638,35639,1876,949,49999999000
17820,35640,35641,1877,8,50000001000
17821,35642,35643,1877,1354,49999999000
17822,35644,35645,1877,419,50000000000
17823,35646,35647,1877,1230,50000001000
17824,35648,35649,1877,418,50000000000
17825,35650,35651,1877,496,49999998000
17826,35652,35653,1877,1348,50000000000
17827,35654,35655,1877,739,50000000000
17828,35656,35657,1877,481,49999999000
17829,35658,35659,1877,549,49999999000
17830,35660,35661,1878,595,50000001000
17831,35662,35663,1878,746,49999999000
17832,35664,35665,1878,482,49999999000
17833,35666,35667,1878,16,49999998000
17834,35668,35669,1878,383,49999999000
17835,35670,35671,1878,1791,49999998000
17836,35672,35673,1878,1876,49999999000
17837,35674,35675,1878,395,49999999000
17838,35676,35677,1878,1415,50000000000
17839,35678,35679,1878,653,50000000000
17840,35680,35681,1879,731,50000000000
17841,35682,35683,1879,790,49999999000
17842,35684,35685,1879,1850,49999997000
17843,35686,35687,1879,1088,49999999000
17844,35688,35689,1879,726,50000000000
17845,35690,35691,1879,1401,50000000000
17846,35692,35693,1879,101,49999999000
17847,35694,35695,1879,1204,49999999000
17848,35696,35697,1879,103,49999999000
17849,35698,35699,1879,224,50000001000
17850,35700,35701,1880,1303,49999999000
17851,35702,35703,1880,552,49999999000
17852,35704,35705,1880,116,49999998000
17853,35706,35707,1880,549,50000001000
17854,35708,35709,1880,1102,49999999000
17855,35710,35711,1880,424,49999997000
17856,35712,35713,1880,1764,49999999000
17857,35714,35715,1880,153,50000000000
17858,35716,35717,1880,1417,49999998000
17859,35718,35719,1880,1583,49999999000
17860,35720,35721,1881,1657,50000000000
17861,35722,35723,1881,584,50000001000
17862,35724,35725,1881,302,49999999000
17863,35726,35727,1881,913,50000001000
17864,35728,35729,1881,572,50000000000
17865,35730,35731,1881,109,50000000000
17866,35732,35733,1881,196,50000000000
17867,35734,35735,1881,245,50000000000
17868,35736,35737,1881,297,50000000000
17869,35738,35739,1881,466,50000000000
17870,35740,35741,1882,109,50000000000
17871,35742,35743,1882,485,49999999000
17872,35744,35745,1882,718,49999998000
17873,35746,35747,1882,111,50000001000
17874,35748,35749,1882,479,50000000000
17875,35750,35751,1882,561,49999999000
17876,35752,35753,1882,246,49999999000
17877,35754,35755,1882,932,49999999000
17878,35756,35757,1882,774,50000000000
17879,35758,35759,1882,111,50000000000
17880,35760,35761,1883,514,50000000000
17881,35762,35763,1883,116,49999999000
17882,35764,35765,1883,1152,49999998000
17883,35766,35767,1883,987,49999999000
17884,35768,35769,1883,112,49999999000
17885,35770,35771,1883,10,49999999000
17886,35772,35773,1883,10,50000000000
17887,35774,35775,1883,33,50000002000
17888,35776,35777,1883,798,50000000000
17889,35778,35779,1883,747,50000000000
17890,35780,35781,1884,373,50000001000
17891,35782,35783,1884,452,49999999000
17892,35784,35785,1884,625,49999999000
17893,35786,35787,1884,763,50000000000
17894,35788,35789,1884,620,50000001000
17895,35790,35791,1884,19,49999999000
17896,35792,35793,1884,691,50000000000
17897,35794,35795,1884,101,49999999000
17898,35796,35797,1884,257,49999999000
17899,35798,35799,1884,160,50000000000
17900,35800,35801,1885,100,49999998000
17901,35802,35803,1885,432,50000002000
17902,35804,35805,1885,1105,49999999000
17903,35806,35807,1885,1265,49999999000
17904,35808,35809,1885,354,49999999000
17905,35810,35811,1885,1275,49999997000
17906,35812,35813,1885,34,49999998000
17907,35814,35815,1885,1386,50000000000
17908,35816,35817,1885,263,50000001000
17909,35818,35819,1885,864,50000000000
17910,35820,35821,1886,2,49999999000
17911,35822,35823,1886,137,50000000000
17912,35824,35825,1886,135,49999999000
17913,35826,35827,1886,160,50000001000
17914,35828,35829,1886,1124,50000002000
17915,35830,35831,1886,102,49999999000
17916,35832,35833,1886,1872,50000002000
17917,35834,35835,1886,299,50000000000
17918,35836,35837,1886,126,50000000000
17919,35838,35839,1886,458,50000000000
17920,35840,35841,1887,572,49999998000
17921,35842,35843,1887,319,50000001000
17922,35844,35845,1887,1171,50000000000
17923,35846,35847,1887,1721,49999998000
17924,35848,35849,1887,243,49999998000
17925,35850,35851,1887,132,49999997000
17926,35852,35853,1887,125,50000001000
17927,35854,35855,1887,882,50000000000
17928,35856,35857,1887,1271,50000000000
17929,35858,35859,1887,1545,49999998000
17930,35860,35861,1888,1722,50000000000
17931,35862,35863,1888,160,50000000000
17932,35864,35865,1888,132,50000001000
17933,35866,35867,1888,109,50000000000
17934,35868,35869,1888,24,49999999000
17935,35870,35871,1888,590,50000000000
17936,35872,35873,1888,412,49999999000
17937,35874,35875,1888,223,50000000000
17938,35876,35877,1888,40,50000000000
17939,35878,35879,1888,229,50000000000
17940,35880,35881,1889,158,49999999000
17941,35882,35883,1889,453,49999996000
17942,35884,35885,1889,1110,50000000000
17943,35886,35887,1889,943,49999997000
17944,35888,35889,1889,1723,50000000000
17945,35890,35891,1889,1008,49999999000
17946,35892,35893,1889,26,49999999000
17947,35894,35895,1889,710,50000001000
17948,35896,35897,1889,777,49999999000
17949,35898,35899,1889,596,49999999000
17950,35900,35901,1890,1780,49999999000
17951,35902,35903,1890,237,49999999000
17952,35904,35905,1890,2,49999999000
17953,35906,35907,1890,10,50000001000
17954,35908,35909,1890,39,49999999000
17955,35910,35911,1890,551,49999997000
17956,35912,35913,1890,1173,49999999000
17957,35914,35915,1890,112,49999999000
17958,35916,35917,1890,592,50000000000
17959,35918,35919,1890,207,49999999000
17960,35920,35921,1891,1201,50000000000
17961,35922,35923,1891,726,49999999000
17962,35924,35925,1891,231,49999999000
17963,35926,35927,1891,391,49999998000
17964,35928,35929,1891,956,50000000000
17965,35930,35931,1891,252,50000001000
17966,35932,35933,1891,493,49999999000
17967,35934,35935,1891,1494,50000000000
17968,35936,35937,1891,780,50000000000
17969,35938,35939,1891,352,49999999000
17970,35940,35941,1892,869,49999998000
17971,35942,35943,1892,777,49999999000
17972,35944,35945,1892,436,50000000000
17973,35946,35947,1892,29,50000000000
17974,35948,35949,1892,1643,50000002000
17975,35950,35951,1892,983,49999999000
17976,35952,35953,1892,245,49999999000
17977,35954,35955,1892,383,50000000000
17978,35956,35957,1892,367,49999999000
17979,35958,35959,1892,140,50000001000
17980,35960,35961,1893,332,49999998000
17981,35962,35963,1893,140,49999999000
17982,35964,35965,1893,39,49999998000
17983,35966,35967,1893,1459,50000001000
17984,35968,35969,1893,626,50000001000
17985,35970,35971,1893,826,49999999000
17986,35972,35973,1893,187,50000000000
17987,35974,35975,1893,1589,50000000000
17988,35976,35977,1893,518,49999998000
17989,35978,35979,1893,799,50000000000
17990,35980,35981,1894,1601,50000001000
17991,35982,35983,1894,479,50000000000
17992,35984,35985,1894,1821,49999998000
17993,35986,35987,1894,247,50000000000
17994,35988,35989,1894,1239,50000001000
17995,35990,35991,1894,479,50000001000
17996,35992,35993,1894,925,50000000000
17997,35994,35995,1894,844,50000001000
17998,35996,35997,1894,247,49999999000
17999,35998,35999,1894,377,50000000000
18000,36000,36001,1895,942,50000000000
18001,36002,36003,1895,417,49999998000
18002,36004,36005,1895,1815,50000000000
18003,36006,36007,1895,1444,49999998000
18004,36008,36009,1895,160,50000000000
18005,36010,36011,1895,1718,49999998000
18006,36012,36013,1895,1791,49999999000
18007,36014,36015,1895,203,50000000000
18008,36016,36017,1895,235,49999999000
18009,36018,36019,1895,416,49999999000
18010,36020,36021,1896,161,49999998000
18011,36022,36023,1896,1156,50000001000
18012,36024,36025,1896,1710,49999999000
18013,36026,36027,1896,1422,50000000000
18014,36028,36029,1896,110,50000000000
18015,36030,36031,1896,728,50000000000
18016,36032,36033,1896,577,50000000000
18017,36034,36035,1896,215,50000001000
18018,36036,36037,1896,1755,50000000000
18019,36038,36039,1896,253,50000000000
18020,36040,36041,1897,857,49999998000
18021,36042,36043,1897,552,50000000000
18022,36044,36045,1897,1824,49999999000
18023,36046,36047,1897,106,50000000000
18024,36048,36049,1897,1587,50000000000
18025,36050,36051,1897,1522,49999999000
18026,36052,36053,1897,1428,50000000000
18027,36054,36055,1897,427,49999999000
18028,36056,36057,1897,533,49999999000
18029,36058,36059,1897,1722,50000001000
18030,36060,36061,1898,1100,50000000000
18031,36062,36063,1898,1083,49999998000
18032,36064,36065,1898,1847,50000000000
18033,36066,36067,1898,43,49999999000
18034,36068,36069,1898,785,50000000000
18035,36070,36071,1898,101,49999998000
18036,36072,36073,1898,1233,49999999000
18037,36074,36075,1898,1017,50000000000
18038,36076,36077,1898,567,50000000000
18039,36078,36079,1898,401,49999999000
18040,36080,36081,1899,1506,50000000000
18041,36082,36083,1899,884,50000000000
18042,36084,36085,1899,1520,50000002000
18043,36086,36087,1899,380,50000000000
18044,36088,36089,1899,1065,49999999000
18045,36090,36091,1899,945,50000000000
18046,36092,36093,1899,800,49999999000
18047,36094,36095,1899,147,50000000000
18048,36096,36097,1899,326,49999998000
18049,36098,36099,1899,1437,49999999000
18050,36100,36101,1900,1412,50000000000
18051,36102,36103,1900,309,49999998000
18052,36104,36105,1900,809,50000000000
18053,36106,36107,1900,1022,49999998000
18054,36108,36109,1900,100,50000000000
18055,36110,36111,1900,947,50000000000
18056,36112,36113,1900,1020,49999999000
18057,36114,36115,1900,342,49999999000
18058,36116,36117,1900,102,49999998000
18059,36118,36119,1900,967,49999999000
18060,36120,36121,1901,131,50000001000
18061,36122,36123,1901,241,50000000000
18062,36124,36125,1901,1065,50000000000
18063,36126,36127,1901,1192,50000001000
18064,36128,36129,1901,101,50000001000
18065,36130,36131,1901,147,49999999000
18066,36132,36133,1901,1291,49999998000
18067,36134,36135,1901,12,49999999000
18068,36136,36137,1901,2,49999999000
18069,36138,36139,1901,759,49999998000
18070,36140,36141,1902,105,50000000000
18071,36142,36143,1902,171,49999999000
18072,36144,36145,1902,1889,50000000000
18073,36146,36147,1902,1357,50000000000
18074,36148,36149,1902,1083,49999998000
18075,36150,36151,1902,1091,49999998000
18076,36152,36153,1902,117,50000000000
18077,36154,36155,1902,153,50000000000
18078,36156,36157,1902,130,49999999000
18079,36158,36159,1902,217,49999999000
18080,36160,36161,1903,623,49999998000
18081,36162,36163,1903,186,50000000000
18082,36164,36165,1903,1659,50000000000
18083,36166,36167,1903,43,50000001000
18084,36168,36169,1903,118,50000000000
18085,36170,36171,1903,558,49999999000
18086,36172,36173,1903,314,49999999000
18087,36174,36175,1903,18,50000000000
18088,36176,36177,1903,1622,50000000000
18089,36178,36179,1903,565,49999997000
18090,36180,36181,1904,260,49999999000
18091,36182,36183,1904,103,50000000000
18092,36184,36185,1904,1372,50000001000
18093,36186,36187,1904,1563,49999999000
18094,36188,36189,1904,229,50000000000
18095,36190,36191,1904,1102,50000000000
18096,36192,36193,1904,171,49999999000
18097,36194,36195,1904,1564,50000000000
18098,36196,36197,1904,532,49999999000
18099,36198,36199,1904,30,49999999000
18100,36200,36201,1905,715,50000000000
18101,36202,36203,1905,845,50000002000
18102,36204,36205,1905,300,50000000000
18103,36206,36207,1905,136,50000000000
18104,36208,36209,1905,1149,50000000000
18105,36210,36211,1905,318,49999999000
18106,36212,36213,1905,15,50000000000
18107,36214,36215,1905,1034,50000001000
18108,36216,36217,1905,4,49999999000
18109,36218,36219,1905,1189,49999999000
18110,36220,36221,1906,190,49999998000
18111,36222,36223,1906,272,50000000000
18112,36224,36225,1906,1351,49999999000
18113,36226,36227,1906,1318,49999999000
18114,36228,36229,1906,1872,50000001000
18115,36230,36231,1906,1107,49999999000
18116,36232,36233,1906,295,49999999000
18117,36234,36235,1906,634,49999998000
18118,36236,36237,1906,472,50000000000
18119,36238,36239,1906,1388,49999999000
18120,36240,36241,1907,223,49999998000
18121,36242,36243,1907,1364,49999999000
18122,36244,36245,1907,1800,50000000000
18123,36246,36247,1907,209,50000002000
18124,36248,36249,1907,154,49999999000
18125,36250,36251,1907,32,50000001000
18126,36252,36253,1907,1355,49999998000
18127,36254,36255,1907,1660,50000001000
18128,36256,36257,1907,1856,49999999000
18129,36258,36259,1907,808,49999999000
18130,36260,36261,1908,1036,49999999000
18131,36262,36263,1908,459,49999999000
18132,36264,36265,1908,113,50000000000
18133,36266,36267,1908,428,50000000000
18134,36268,36269,1908,256,50000000000
18135,36270,36271,1908,459,50000001000
18136,36272,36273,1908,254,50000000000
18137,36274,36275,1908,315,49999999000
18138,36276,36277,1908,908,50000000000
18139,36278,36279,1908,1586,50000001000
18140,36280,36281,1909,364,49999999000
18141,36282,36283,1909,620,50000000000
18142,36284,36285,1909,1816,50000000000
18143,36286,36287,1909,710,49999999000
18144,36288,36289,1909,190,50000001000
18145,36290,36291,1909,1006,49999999000
18146,36292,36293,1909,1864,50000000000
18147,36294,36295,1909,1133,50000000000
18148,36296,36297,1909,137,50000001000
18149,36298,36299,1909,1622,50000001000
18150,36300,36301,1910,225,50000000000
18151,36302,36303,1910,1121,50000000000
18152,36304,36305,1910,106,49999998000
18153,36306,36307,1910,1815,49999999000
18154,36308,36309,1910,344,50000001000
18155,36310,36311,1910,153,49999999000
18156,36312,36313,1910,106,49999999000
18157,36314,36315,1910,844,49999999000
18158,36316,36317,1910,838,50000000000
18159,36318,36319,1910,170,49999999000
18160,36320,36321,1911,149,50000000000
18161,36322,36323,1911,602,49999999000
18162,36324,36325,1911,1800,50000001000
18163,36326,36327,1911,2,49999999000
18164,36328,36329,1911,157,49999999000
18165,36330,36331,1911,749,49999996000
18166,36332,36333,1911,24,49999999000
18167,36334,36335,1911,100,49999998000
18168,36336,36337,1911,826,49999999000
18169,36338,36339,1911,252,49999999000
18170,36340,36341,1912,572,50000000000
18171,36342,36343,1912,448,49999999000
18172,36344,36345,1912,315,50000001000
18173,36346,36347,1912,36,49999996000
18174,36348,36349,1912,669,50000000000
18175,36350,36351,1912,485,49999998000
18176,36352,36353,1912,1860,49999999000
18177,36354,36355,1912,1038,49999999000
18178,36356,36357,1912,124,49999998000
18179,36358,36359,1912,735,50000000000
18180,36360,36361,1913,961,49999999000
18181,36362,36363,1913,1146,50000000000
18182,36364,36365,1913,1398,50000000000
18183,36366,36367,1913,1703,49999999000
18184,36368,36369,1913,162,49999999000
18185,36370,36371,1913,1,49999999000
18186,36372,36373,1913,105,50000000000
18187,36374,36375,1913,858,49999998000
18188,36376,36377,1913,249,50000001000
18189,36378,36379,1913,1600,50000000000
18190,36380,36381,1914,122,49999999000
18191,36382,36383,1914,245,50000000000
18192,36384,36385,1914,1799,49999999000
18193,36386,36387,1914,237,49999999000
18194,36388,36389,1914,106,49999999000
18195,36390,36391,1914,1118,49999999000
18196,36392,36393,1914,1705,49999999000
18197,36394,36395,1914,390,49999999000
18198,36396,36397,1914,316,50000000000
18199,36398,36399,1914,349,49999999000
18200,36400,36401,1915,103,50000000000
18201,36402,36403,1915,682,50000000000
18202,36404,36405,1915,32,49999999000
18203,36406,36407,1915,114,50000001000
18204,36408,36409,1915,1427,50000000000
18205,36410,36411,1915,1596,50000000000
18206,36412,36413,1915,1909,49999999000
18207,36414,36415,1915,161,49999998000
18208,36416,36417,1915,1314,50000001000
18209,36418,36419,1915,128,49999999000
18210,36420,36421,1916,1319,50000001000
18211,36422,36423,1916,234,50000001000
18212,36424,36425,1916,796,49999997000
18213,36426,36427,1916,244,49999999000
18214,36428,36429,1916,1650,49999999000
18215,36430,36431,1916,213,50000002000
18216,36432,36433,1916,136,50000000000
18217,36434,36435,1916,1375,50000001000
18218,36436,36437,1916,391,50000000000
18219,36438,36439,1916,39,49999999000
18220,36440,36441,1917,15,49999997000
18221,36442,36443,1917,595,50000001000
18222,36444,36445,1917,1136,50000000000
18223,36446,36447,1917,619,49999999000
18224,36448,36449,1917,1344,50000000000
18225,36450,36451,1917,243,50000000000
18226,36452,36453,1917,134,49999998000
18227,36454,36455,1917,897,49999999000
18228,36456,36457,1917,124,49999999000
18229,36458,36459,1917,1109,50000000000
18230,36460,36461,1918,896,49999999000
18231,36462,36463,1918,315,50000000000
18232,36464,36465,1918,466,49999999000
18233,36466,36467,1918,1361,50000001000
18234,36468,36469,1918,1071,49999999000
18235,36470,36471,1918,1616,50000000000
18236,36472,36473,1918,1335,49999999000
18237,36474,36475,1918,3,49999998000
18238,36476,36477,1918,363,49999998000
18239,36478,36479,1918,103,49999999000
18240,36480,36481,1919,125,50000001000
18241,36482,36483,1919,549,50000000000
18242,36484,36485,1919,135,50000000000
18243,36486,36487,1919,870,49999999000
18244,36488,36489,1919,792,49999998000
18245,36490,36491,1919,216,49999999000
18246,36492,36493,1919,1814,49999999000
18247,36494,36495,1919,1332,49999999000
18248,36496,36497,1919,4,50000000000
18249,36498,36499,1919,101,50000000000
18250,36500,36501,1920,200,49999999000
18251,36502,36503,1920,1670,49999999000
18252,36504,36505,1920,586,49999999000
18253,36506,36507,1920,226,49999999000
18254,36508,36509,1920,494,49999999000
18255,36510,36511,1920,782,49999999000
18256,36512,36513,1920,789,49999999000
18257,36514,36515,1920,184,50000000000
18258,36516,36517,1920,784,50000000000
18259,36518,36519,1920,177,49999998000
18260,36520,36521,1921,322,50000000000
18261,36522,36523,1921,1218,50000001000
18262,36524,36525,1921,1733,50000001000
18263,36526,36527,1921,792,50000000000
18264,36528,36529,1921,118,49999999000
18265,36530,36531,1921,350,49999999000
18266,36532,36533,1921,1763,50000000000
18267,36534,36535,1921,1615,50000000000
18268,36536,36537,1921,329,49999999000
18269,36538,36539,1921,351,50000000000
18270,36540,36541,1922,934,49999999000
18271,36542,36543,1922,209,50000001000
18272,36544,36545,1922,1077,49999999000
