id,sender_id,receiver_id,amount,start_time
16037,1531,451,1999542,1606702
16038,1830,71,2001081,1606771
16039,1346,14,2001009,1606858
16040,1752,1971,1999461,1606909
16041,489,967,1998824,1606910
16042,224,993,1999552,1607067
16043,1918,2024,1998553,1607190
16044,494,1501,1998941,1607207
16045,639,151,1998065,1607535
16046,888,1423,1999474,1607704
16047,986,99,1999178,1607875
16048,1474,2077,2000489,1607993
16049,1517,587,1999731,1608081
16050,1088,1390,1999571,1608359
16051,1368,1785,2000472,1608371
16052,1904,570,2000289,1608407
16053,1897,869,2000359,1608412
16054,183,1469,1998689,1608574
16055,280,30,2000256,1608662
16056,1051,610,2000931,1608748
16057,600,1894,2000626,1608832
16058,1155,1207,1999707,1608902
16059,1439,956,2000794,1609179
16060,1465,1790,2001395,1609238
16061,933,1516,2000306,1609307
16062,1621,1561,2000142,1609409
16063,1313,1809,1999802,1609494
16064,330,1977,1998856,1609519
16065,1814,1482,1999487,1609526
16066,337,329,2000893,1609774
16067,127,896,1999152,1609845
16068,1642,1465,1999162,1609992
16069,1995,760,2002172,1609999
16070,1460,1893,1999804,1610037
16071,1965,1241,2000611,1610060
16072,509,797,1998170,1610313
16073,989,1234,1999174,1610336
16074,1045,2092,2001543,1610410
16075,1447,1786,1998138,1610501
16076,557,1819,1998827,1610585
16077,299,151,2000841,1610719
16078,1386,1823,1999966,1610782
16079,1393,134,1999501,1610860
16080,1530,448,1999764,1610871
16081,1520,1782,1998471,1610974
16082,429,1791,1998909,1610979
16083,1175,1402,1999540,1611018
16084,1121,1664,2001995,1611022
16085,1138,955,2001254,1611223
16086,1396,1169,1999289,1611236
16087,1117,266,1998646,1611422
16088,2022,1643,1999013,1611573
16089,1464,341,2000283,1611603
16090,172,1040,1999108,1611653
16091,1571,1431,1999914,1611943
16092,1157,2072,2000455,1611951
16093,1062,1631,1999938,1612010
16094,518,1998,1999932,1612018
16095,823,423,1999750,1612133
16096,835,1395,1999491,1612156
16097,619,1818,2000597,1612284
16098,946,831,1999598,1612460
16099,1773,1144,1999001,1612644
16100,255,1469,2000753,1612733
16101,1322,1049,1999680,1612866
16102,370,1719,1999758,1613143
16103,833,909,2000623,1613227
16104,569,139,1999336,1613323
16105,187,462,2002826,1613522
16106,1893,1346,1998768,1613605
16107,382,1121,1999212,1613611
16108,172,1560,2000169,1613623
16109,1087,668,2000028,1613651
16110,726,737,2001572,1613757
16111,830,1925,1998391,1614115
16112,971,174,2000944,1614219
16113,2095,1891,2001574,1614294
16114,576,1286,1999023,1614297
16115,592,564,2000501,1614384
16116,669,234,2001030,1614402
16117,1163,1921,2001356,1614476
16118,1564,846,2000474,1614534
16119,1028,1149,1999283,1614632
16120,1627,770,2000650,1614743
16121,931,928,2000060,1614837
16122,1327,525,2001105,1614886
16123,424,1462,2000523,1615023
16124,541,725,1998543,1615128
16125,430,1728,2001633,1615144
16126,821,108,1999845,1615170
16127,28,762,1999742,1615198
16128,593,1652,1998213,1615208
16129,1594,1657,2000725,1615209
16130,926,596,1999535,1615326
16131,1382,1108,1998515,1615347
16132,1050,598,2001660,1615398
16133,252,351,2000194,1615532
16134,1382,718,1999166,1615858
16135,688,64,2000585,1615903
16136,757,1212,2002315,1616203
16137,1587,1159,2000871,1616234
16138,485,487,2000578,1616549
16139,479,1130,2001182,1616556
16140,1569,661,1998352,1616666
16141,2004,381,1999393,1616756
16142,1444,1698,1999423,1616758
16143,657,537,1999582,1616895
16144,1333,619,2001034,1616921
16145,939,1859,1998942,1617066
16146,1384,419,1998575,1617100
16147,169,69,1999090,1617126
16148,2053,793,2000082,1617225
16149,1798,1735,2001454,1617273
16150,41,1831,2001862,1617299
16151,946,1413,1999199,1617302
16152,1829,476,1998990,1617356
16153,2059,1851,2000829,1617385
16154,414,1070,1999876,1617433
16155,1912,1868,1999716,1617456
16156,459,620,1998903,1617466
16157,764,1349,2000649,1617558
16158,1597,1736,2000898,1617620
16159,438,1314,2000663,1617655
16160,2042,1916,2000524,1617910
16161,436,1622,2000411,1618167
16162,1249,386,1999464,1618438
16163,1009,21,1999073,1618594
16164,1201,772,2002421,1618639
16165,1906,602,1999773,1618664
16166,2075,557,2000351,1618835
16167,1453,983,2001055,1619000
16168,826,1111,1998676,1619004
16169,1000,1038,2001425,1619011
16170,319,58,1999795,1619210
16171,2077,1023,2000164,1619231
16172,1964,1722,1999784,1619252
16173,705,600,2000181,1619257
16174,1207,332,2000914,1619317
16175,966,244,1999587,1619452
16176,132,932,1999185,1619746
16177,1794,2047,2000676,1620040
16178,1876,1992,1999660,1620074
16179,800,847,1999375,1620102
16180,568,717,1999969,1620121
16181,1353,408,2000168,1620231
16182,797,231,1998662,1620302
16183,799,34,2002951,1620419
16184,1562,1216,1999665,1620466
16185,1906,138,1999570,1620475
16186,721,1930,2000834,1620495
16187,2081,1942,2000966,1620566
16188,1833,2067,2000366,1620612
16189,245,2026,2000841,1620637
16190,452,1126,1999033,1620710
16191,461,249,2000132,1620711
16192,220,283,2000537,1620718
16193,1342,1510,2000814,1620836
16194,297,1392,1999576,1620864
16195,1466,2029,1999843,1620959
16196,1473,1776,1999644,1621019
16197,85,860,1999519,1621171
16198,705,1197,2000841,1621262
16199,584,1329,1999533,1621288
16200,2065,1257,2000408,1621346
16201,331,1566,2000614,1621476
16202,562,268,2000220,1621561
16203,914,271,2001538,1621642
16204,1672,806,2000613,1621767
16205,1451,337,2001478,1621869
16206,806,682,1998571,1621907
16207,1475,1815,2000363,1621922
16208,265,1652,2001541,1622138
16209,2086,0,1998954,1622143
16210,1199,1642,2000583,1622223
16211,1840,833,2000013,1622321
16212,1885,1396,2000703,1622700
16213,1078,978,1999091,1622782
16214,614,1917,2000570,1622832
16215,1375,2009,1999990,1622937
16216,1135,1895,2000468,1623002
16217,1644,493,1998354,1623029
16218,244,1836,2001268,1623178
16219,216,1793,2000423,1623222
16220,683,864,2000053,1623359
16221,1432,1621,2000755,1623389
16222,2004,264,1998967,1623532
16223,546,1002,2001595,1623555
16224,1163,1783,1998898,1623713
16225,1886,1671,1999904,1623782
16226,1444,1365,1999814,1624271
16227,305,370,1999764,1624485
16228,1094,1341,2000403,1624833
16229,275,1146,1998625,1624918
16230,362,312,1999276,1625094
16231,1086,146,1999552,1625187
16232,577,1096,2000338,1625245
16233,358,996,1998651,1625379
16234,1062,1902,2000920,1625669
16235,47,2036,1997209,1626000
16236,697,657,1999992,1626050
16237,1977,172,1999108,1626068
16238,978,2026,2000674,1626174
16239,1532,1447,2000754,1626200
16240,182,1341,2000530,1626506
16241,1236,438,1999922,1626538
16242,1633,1037,2000791,1626648
16243,1362,973,2000399,1626669
16244,1840,1503,2000652,1626674
16245,548,232,1998889,1626728
16246,979,773,2000774,1626760
16247,730,1810,1999849,1626770
16248,1992,1628,1999261,1626785
16249,2025,1083,2001431,1626796
16250,1742,516,1999096,1626842
16251,241,1046,2001386,1626958
16252,303,1190,1999748,1627087
16253,832,1683,2000235,1627248
16254,1284,1184,2000386,1627323
16255,213,2070,2002462,1627627
16256,1499,1657,2001908,1627635
16257,2014,376,2000143,1627743
16258,1805,870,2000256,1627811
16259,1740,1759,1999251,1627846
16260,1314,614,2000926,1627933
16261,1546,1774,1999211,1628000
16262,1173,1335,1998881,1628032
16263,1429,585,1998658,1628357
16264,2035,124,2000506,1628413
16265,209,1343,1999482,1628497
16266,1105,1006,2000126,1628600
16267,603,1737,2000320,1628678
16268,2008,211,2001180,1628700
16269,1099,845,1999242,1628843
16270,1355,1094,2000689,1628854
16271,1878,1677,2000186,1629103
16272,544,404,2000574,1629225
16273,1566,84,1999679,1629254
16274,1943,1127,1998841,1629429
16275,76,115,1999982,1629516
16276,409,438,2000514,1629627
16277,378,1116,1999573,1629838
16278,8,1365,2000948,1629904
16279,124,1639,2000171,1629935
16280,401,1655,1998447,1630124
16281,2097,1923,2000718,1630320
16282,870,1536,2002248,1630416
16283,1373,2026,1999973,1630438
16284,960,1800,2000175,1630456
16285,1757,1557,1998264,1630489
16286,113,60,2000286,1630517
16287,921,899,1999733,1630698
16288,1762,355,2001340,1630732
16289,597,370,2000064,1630745
16290,1978,1274,1999258,1630819
16291,675,1208,1998430,1630919
16292,1032,1378,1999450,1631043
16293,116,75,1999913,1631105
16294,388,1741,2000049,1631208
16295,774,1035,1999575,1631272
16296,323,388,2000826,1631682
16297,493,524,1999706,1632055
16298,1373,2062,1998674,1632294
16299,2025,672,2002095,1632389
16300,1047,1569,1998457,1632425
16301,460,1842,2001031,1632509
16302,1572,1814,1998578,1632510
16303,1295,1340,2000037,1632513
16304,664,932,2000638,1632536
16305,922,621,1999200,1632603
16306,327,1841,1999577,1632665
16307,1633,42,1999935,1632769
16308,1170,841,1998785,1632822
16309,367,1527,2001526,1632902
16310,169,875,2001220,1633119
16311,1001,1844,1999215,1633395
16312,1338,1431,1999190,1633453
16313,1040,1558,1998900,1633648
16314,650,1555,1998596,1633938
16315,1604,1802,2001179,1634236
16316,347,169,1999678,1634268
16317,1669,462,1999605,1634518
16318,1534,1801,2001220,1634542
16319,1332,1283,2000539,1634628
16320,997,1109,1999575,1634736
16321,2048,749,2000187,1634742
16322,551,1862,2001214,1634814
16323,161,1407,1999110,1634821
16324,1987,813,1999819,1634971
16325,1815,1646,2000676,1635074
16326,1492,210,1997247,1635095
16327,281,345,1999354,1635267
16328,549,2092,2000417,1635349
16329,1352,1156,2000606,1635362
16330,1654,1565,1999137,1635377
16331,220,1149,1997944,1635573
16332,1103,1262,1998310,1635666
16333,1093,589,1998870,1635747
16334,445,976,2000286,1635857
16335,1921,333,2000505,1635969
16336,1876,466,1998991,1636256
16337,1037,107,2000125,1636301
16338,1446,112,1999209,1636466
16339,1873,194,2000384,1636474
16340,578,939,2000234,1636824
16341,1680,255,2001012,1636860
16342,1814,1417,2001606,1636938
16343,31,1395,1998929,1637000
16344,238,1598,1998485,1637193
16345,739,1416,2000056,1637214
16346,1533,296,2002372,1637292
16347,1083,1988,2000637,1637306
16348,1279,1309,1999510,1637311
16349,1750,1434,1999179,1637935
16350,115,337,1999167,1638116
16351,1284,248,2000927,1638148
16352,1510,1944,1998999,1638283
16353,566,1477,1999884,1638296
16354,713,146,1999567,1638395
16355,639,802,1998996,1638429
16356,1979,1001,1999687,1638525
16357,2045,245,2001027,1638665
16358,1024,1095,2000329,1638849
16359,541,1550,2001877,1638850
16360,1343,1608,1998885,1638860
16361,96,1279,1999444,1638888
16362,461,1680,2001195,1638985
16363,577,2040,1999243,1639057
16364,1751,1415,2001545,1639082
16365,517,657,1999825,1639134
16366,1474,1934,1999886,1639315
16367,431,1367,2000807,1639406
16368,2085,910,2000268,1639485
16369,744,1725,2000344,1639598
16370,843,1398,1999181,1639620
16371,1626,848,1999677,1639674
16372,314,389,1999182,1639855
16373,383,21,1999596,1640086
16374,132,1880,1999469,1640154
16375,320,45,1999346,1640205
16376,261,1533,1999787,1640346
16377,1141,1924,2002790,1640519
16378,1327,396,1999601,1640550
16379,1529,439,1998182,1640555
16380,900,521,2001353,1640794
16381,159,1526,1999080,1640812
16382,797,2056,2000708,1640816
16383,1098,1110,2001383,1641026
16384,1953,867,2001698,1641326
16385,1556,590,2000911,1641358
16386,352,416,2000693,1641372
16387,1685,536,2000214,1641397
16388,1517,91,2001318,1641657
16389,1465,1584,1999916,1641835
16390,868,135,1999208,1641904
16391,1372,801,2000549,1642015
16392,1091,488,2000703,1642168
16393,1734,1021,2000943,1642182
16394,1029,1175,1999612,1642456
16395,1215,464,1998712,1642518
16396,1152,6,1999092,1642565
16397,1022,181,1999202,1642641
16398,681,311,1999211,1642670
16399,1454,1575,2000010,1642865
16400,792,582,1999269,1642890
16401,1177,161,2001085,1643026
16402,1859,1666,2000461,1643038
16403,293,556,1999855,1643056
16404,1373,784,1999627,1643215
16405,2073,434,2001194,1643265
16406,1648,419,1999271,1643355
16407,540,1038,2000215,1643563
16408,920,1832,2001122,1643589
16409,182,903,2000458,1643598
16410,97,1487,2000148,1643690
16411,161,67,1999550,1643831
16412,989,1623,2001420,1643935
16413,1560,1111,2000316,1643954
16414,140,326,1999660,1644071
16415,348,1434,2001008,1644278
16416,141,1479,1999562,1644451
16417,1751,272,1999721,1644463
16418,1338,361,2000454,1644531
16419,242,1091,2001518,1644629
16420,1833,1455,1998669,1644685
16421,674,852,2001071,1644951
16422,302,572,1999728,1644986
16423,1360,997,1999005,1645023
16424,113,849,1999544,1645027
16425,391,246,2001652,1645032
16426,1980,1555,2000362,1645083
16427,430,2025,2001214,1645106
16428,1261,653,2001488,1645297
16429,267,1568,2000907,1645360
16430,1644,945,1999001,1645380
16431,978,1784,2000054,1645462
16432,576,1572,1999846,1645584
16433,1810,900,1999539,1645585
16434,521,1481,1999838,1645596
16435,1657,228,1998523,1645648
16436,1974,649,1998869,1645692
16437,73,148,1999209,1645731
16438,713,1847,1999451,1645807
16439,1690,1735,1999969,1645858
16440,1101,1117,1998723,1645865
16441,1620,1522,2000035,1645917
16442,1733,1090,2001797,1646053
16443,1683,1645,1999387,1646062
16444,1204,1808,2000162,1646175
16445,1751,828,1999881,1646212
16446,622,9,2000262,1646230
16447,430,1870,2000229,1646579
16448,1349,351,2000551,1646858
16449,1389,1724,1998967,1646981
16450,1916,1095,1999932,1646987
16451,1020,1727,2001298,1647054
16452,155,1444,2000149,1647124
16453,1230,1838,1999322,1647180
16454,1713,1209,1998294,1647345
16455,506,418,2000452,1647407
16456,2035,474,2000089,1647415
16457,519,1012,2001546,1647484
16458,1055,285,2001769,1647552
16459,960,890,1999624,1647611
16460,1498,1436,2001673,1647798
16461,515,206,2000389,1647831
16462,1403,313,2001548,1647914
16463,222,1963,1999576,1647918
16464,1288,469,2001402,1648171
16465,1068,783,2000401,1648230
16466,139,841,1998636,1648511
16467,1028,1101,2000371,1648532
16468,491,1333,2000606,1648542
16469,301,2090,1999724,1648548
16470,1304,23,2001001,1648780
16471,1201,1928,1999903,1648884
16472,1806,287,1999474,1648888
16473,474,843,2000095,1648971
16474,960,1815,1998182,1649018
16475,356,1012,2001016,1649094
16476,119,221,2000649,1649095
16477,685,1903,2000327,1649396
16478,1753,1860,2000016,1649422
16479,1954,1482,1999400,1649557
16480,1848,447,2000358,1649751
16481,362,468,2001688,1649886
16482,2077,126,1999843,1649919
16483,209,1328,2000129,1649934
16484,532,304,1998273,1650098
16485,193,1293,1999848,1650159
16486,1752,261,2001108,1650204
16487,1561,1001,2000235,1650275
16488,1624,1519,2001534,1650338
16489,1763,421,1999987,1650340
16490,1235,1394,1998938,1650583
16491,1986,331,2001242,1650605
16492,1992,1347,1998918,1650832
16493,1590,389,2000671,1650849
16494,50,920,1999910,1650870
16495,476,1858,2000817,1651037
16496,2002,1244,2001733,1651094
16497,1022,1812,1999991,1651178
16498,1908,47,2000498,1651218
16499,77,328,1999568,1651226
16500,1493,526,1997960,1651484
16501,1221,1564,2000446,1651549
16502,491,467,2000208,1651601
16503,1043,713,2000511,1651810
16504,89,1173,2000767,1651846
16505,210,692,2001301,1651944
16506,2074,949,1997619,1651955
16507,1840,1928,2000857,1651983
16508,808,4,2000538,1652032
16509,11,1710,1999623,1652095
16510,1500,342,2000471,1652190
16511,574,22,1998967,1652211
16512,284,1259,1999451,1652398
16513,1599,1267,2000606,1652482
16514,712,1732,2000910,1652493
16515,366,1208,2000902,1652545
16516,1873,1239,1999505,1652598
16517,402,1268,1998409,1652656
16518,1084,1481,1999233,1652710
16519,1839,1583,1999752,1652798
16520,55,1414,1999368,1652810
16521,767,1441,2000554,1652944
16522,972,321,2000532,1653085
16523,282,1041,2001995,1653220
16524,1037,221,2000373,1653476
16525,270,1589,2000152,1653736
16526,1263,1280,2000066,1653887
16527,527,1463,1999372,1654023
16528,1195,1231,2000543,1654074
16529,976,1312,2001277,1654320
16530,557,734,2000268,1654353
16531,1850,2010,2000769,1654440
16532,1040,881,1999765,1654447
16533,691,893,1999969,1654469
16534,1962,86,1999059,1654504
16535,1746,1926,1999580,1654538
16536,160,530,1999550,1654591
16537,896,401,1999775,1654737
16538,217,602,1999791,1654752
16539,1416,1723,1999172,1654853
16540,357,385,1999583,1654854
16541,1598,744,2001337,1654982
16542,1584,1906,1999921,1655059
16543,6,449,2000463,1655091
16544,1741,1376,1999251,1655274
16545,1650,1136,2000732,1655357
16546,64,1787,1999562,1655501
16547,464,1995,2001099,1655558
16548,1118,1156,1998983,1655644
16549,981,581,2000005,1655665
16550,734,1474,2001719,1655668
16551,134,367,2000611,1655813
16552,1959,518,2000640,1655886
16553,1257,1543,1999291,1655996
16554,854,903,1999768,1656253
16555,290,1110,1998566,1656770
16556,1145,997,1999761,1656920
16557,1290,591,2000200,1657059
16558,1999,1794,2000240,1657203
16559,2015,28,1998473,1657222
16560,736,1099,1998296,1657296
16561,405,1366,1998834,1657401
16562,739,34,2001012,1657591
16563,943,1226,1999934,1657620
16564,900,1432,1998619,1657818
16565,419,660,1999277,1658166
16566,1598,1739,1999556,1658249
16567,269,693,2000815,1658260
16568,1589,1945,2000668,1658264
16569,918,1145,2001202,1658273
16570,1470,2006,1999266,1658355
16571,1826,398,1998368,1658500
16572,1444,1385,2000658,1658648
16573,1364,755,1998438,1658722
16574,1396,319,1999520,1658738
16575,1923,1241,1998702,1658852
16576,83,2065,1999932,1658993
16577,1014,1578,1999726,1659034
16578,1371,1171,1999069,1659232
16579,755,1023,2001616,1659262
16580,355,2071,2001074,1659309
16581,1807,1886,1997657,1659352
16582,1994,814,1997977,1659453
16583,465,937,2000107,1659453
16584,354,1807,2000975,1659477
16585,1803,1522,1997776,1659598
16586,46,1452,2001144,1659674
16587,1378,2032,1999186,1659810
16588,458,1571,1999392,1659889
16589,2058,1866,1998930,1659890
16590,115,1438,1999175,1660008
16591,1634,179,1998799,1660046
16592,414,466,2000142,1660102
16593,566,1235,1999878,1660269
16594,363,238,1998892,1660276
16595,432,738,2001537,1660294
16596,1995,1531,1999135,1660332
16597,1989,1486,1999353,1660435
16598,624,454,2000551,1660454
16599,1500,1541,2001369,1660552
16600,136,600,1999746,1660560
16601,503,1738,2000002,1660593
16602,246,110,2000086,1660634
16603,1631,955,1999425,1660673
16604,1192,1606,1999171,1660707
16605,2005,735,2000935,1660720
16606,1928,2,1998608,1660779
16607,8,472,2001228,1660812
16608,276,552,1999566,1660818
16609,1903,1100,1999114,1661063
16610,2093,1138,1999640,1661070
16611,1719,617,1999454,1661115
16612,673,602,2000816,1661138
16613,625,890,1998613,1661234
16614,824,1329,1999568,1661262
16615,1092,1112,2000329,1661273
16616,1387,460,2001306,1661307
16617,1840,1073,2000697,1661335
16618,2005,1246,2000660,1661435
16619,1450,619,1999014,1661448
16620,737,389,1999177,1661472
16621,761,534,2000608,1661526
16622,1748,1016,1999547,1661726
16623,1604,1646,2000807,1661905
16624,2054,704,2001564,1661925
16625,1144,1243,1999850,1661926
16626,267,2053,1999781,1661941
16627,899,57,2001081,1661941
16628,428,353,2001003,1661988
16629,347,844,1998743,1662089
16630,1783,460,1999946,1662122
16631,320,554,1999891,1662134
16632,1582,935,1999681,1662140
16633,1124,242,1999873,1662165
16634,230,1610,1999412,1662271
16635,1438,495,1997478,1662342
16636,1287,1052,1999501,1662603
16637,256,616,2001471,1662613
16638,675,46,2001444,1662617
16639,717,1096,2000259,1662632
16640,1627,1133,2000307,1662682
16641,1818,1860,1999784,1662770
16642,1542,1230,1999700,1662922
16643,1608,534,1999308,1662955
16644,1718,1861,1999442,1662966
16645,778,946,1999830,1663118
16646,288,209,1999989,1663374
16647,245,2061,2000555,1663430
16648,869,627,2000561,1663550
16649,1015,2071,1999780,1663649
16650,976,1745,2001098,1663676
16651,89,215,1998100,1663729
16652,736,782,1999724,1663742
16653,503,334,2000507,1663808
16654,117,960,1999180,1663987
16655,907,31,1998675,1664219
16656,1124,1309,2000088,1664224
16657,1607,2073,2000543,1664275
16658,672,787,2000450,1664340
16659,1418,1562,2000148,1664399
16660,535,1256,2001597,1664443
16661,2,1688,2000046,1664477
16662,951,1101,1999726,1664483
16663,262,1113,2001302,1664575
16664,898,761,2000007,1664609
16665,1030,444,2000223,1664634
16666,1480,742,2000091,1664702
16667,1563,1113,1998469,1664747
16668,734,1140,2002713,1664860
16669,1258,1724,1999734,1664936
16670,344,969,1999877,1665051
16671,667,1750,1997800,1665487
16672,1004,1277,1999109,1665495
16673,499,1801,1999762,1665963
16674,585,247,1998944,1666056
16675,1502,1184,2000680,1666068
16676,1135,1723,1999588,1666072
16677,1493,348,2000244,1666107
16678,624,1232,2001779,1666148
16679,317,1997,2000420,1666229
16680,882,575,1999039,1666243
16681,814,1437,2000749,1666297
16682,190,127,2000908,1666308
16683,1439,67,2001549,1666321
16684,371,1758,1998329,1666417
16685,394,1360,1999928,1666449
16686,871,1912,1998608,1666462
16687,1660,1818,2000412,1666521
16688,1577,1835,2000010,1666633
16689,2071,500,2000014,1666636
16690,428,271,1999321,1666728
16691,252,773,2000956,1666802
16692,526,1506,2001434,1666890
16693,2028,1900,2000686,1666990
16694,315,638,2001416,1666991
16695,685,1131,1998793,1667203
16696,312,1695,1999697,1667398
16697,1433,1333,2001276,1667464
16698,1334,331,1998649,1667508
16699,946,1275,1998822,1667595
16700,1482,1486,1999254,1667663
16701,1118,403,1998366,1667728
16702,235,340,1999540,1667873
16703,1517,510,2000108,1668084
16704,1450,1371,1999346,1668124
16705,1517,253,2000783,1668160
16706,1004,1317,2001356,1668417
16707,1273,1238,1999986,1668447
16708,1403,782,1999036,1668530
16709,2098,1153,1998948,1668556
16710,1,433,2000713,1668592
16711,1279,551,1999779,1668646
16712,405,453,2000431,1668649
16713,771,1769,1999677,1668713
16714,1402,439,1999910,1668733
16715,736,602,1998242,1668859
16716,52,280,2001705,1668870
16717,1609,920,1999190,1668907
16718,1534,2070,1999301,1668908
16719,214,1126,1997963,1669043
16720,657,1643,1999355,1669132
16721,959,1785,1998543,1669159
16722,988,1211,1999772,1669223
16723,1076,681,2001186,1669315
16724,2064,2045,2000179,1669327
16725,776,42,2000118,1669332
16726,22,309,2001302,1669372
16727,1473,870,2001020,1669481
16728,582,832,2000493,1669485
16729,586,98,1997951,1669516
16730,533,419,2002325,1669540
16731,85,1996,1998292,1669564
16732,1901,248,1999622,1669617
16733,1225,1743,2001556,1669630
16734,573,354,2000099,1669796
16735,335,1685,2000461,1669969
16736,223,780,2000449,1670077
16737,971,1431,1999917,1670172
16738,1171,101,2001705,1670328
16739,1059,1150,1999828,1670337
16740,1635,1414,1999649,1670595
16741,427,613,1999185,1670687
16742,10,190,2000404,1670764
16743,189,1055,2001768,1670869
16744,1924,1702,1999476,1670957
16745,803,2065,1999600,1671293
16746,922,1762,2000950,1671476
16747,1684,1380,1999797,1671512
16748,831,968,2000505,1671569
16749,23,1692,2000759,1671622
16750,593,881,1998969,1671765
16751,661,834,1999857,1671768
16752,1934,178,1998839,1671776
16753,398,1080,1998914,1671786
16754,392,399,2000119,1671839
16755,497,1565,2000347,1671931
16756,1040,1907,2000938,1672064
16757,1183,679,2000098,1672087
16758,416,2088,1999412,1672116
16759,1609,467,2002237,1672224
16760,558,35,2000525,1672235
16761,438,1760,1998869,1672250
16762,362,941,1998616,1672257
16763,1005,769,2000512,1672428
16764,685,2062,1998501,1672672
16765,194,1419,1998416,1672912
16766,484,1438,1999757,1673045
16767,567,1288,1998642,1673055
16768,1509,811,1999242,1673102
16769,1259,938,1999134,1673117
16770,1518,881,2000588,1673228
16771,1981,510,1998175,1673551
16772,285,380,2001028,1673716
16773,1670,1832,2001262,1673736
16774,284,1767,1999308,1673838
16775,958,76,2001083,1673921
16776,394,1954,1999796,1674052
16777,333,844,1999456,1674324
16778,1316,637,1997657,1674522
16779,1808,577,2001199,1674542
16780,1202,1088,1999526,1674544
16781,1555,1604,1999152,1674687
16782,2093,435,2000033,1674706
16783,1721,522,1999576,1674710
16784,715,1029,2000470,1674796
16785,1349,909,2001377,1675210
16786,1300,2025,1998610,1675214
16787,896,529,2001007,1675581
16788,613,311,2000213,1675619
16789,1445,1615,2002869,1675668
16790,843,1026,1998711,1675834
16791,726,492,2000396,1676099
16792,1337,1982,1998103,1676435
16793,2074,1829,1998985,1676473
16794,55,1576,2000212,1676512
16795,317,656,1998927,1676570
16796,261,66,2000706,1676758
16797,2052,1874,2000630,1676772
16798,854,1773,1998977,1676777
16799,1581,636,2001066,1676809
16800,198,1699,2000678,1676886
16801,611,1632,2001066,1676920
16802,1399,193,1999584,1676942
16803,1243,1215,1998611,1677007
16804,101,1245,1999835,1677018
16805,1639,284,2000559,1677031
16806,381,1036,2000691,1677063
16807,1885,1729,2000721,1677069
16808,1509,742,1998529,1677083
16809,1531,210,1997633,1677167
16810,481,1716,1999446,1677176
16811,1633,945,2000513,1677282
16812,910,1453,2000424,1677352
16813,644,1827,1997595,1677478
16814,1453,1110,2000619,1677561
16815,1959,849,1999858,1677806
16816,1704,581,2000605,1677819
16817,910,514,2000747,1677951
16818,1212,294,2000629,1677990
16819,2090,1186,2000851,1678155
16820,1202,578,1999279,1678226
16821,988,1016,2002091,1678514
16822,1410,856,1999539,1678532
16823,106,619,2000017,1678819
16824,1527,2022,1998053,1678845
16825,1574,668,2001504,1678881
16826,506,1534,1999241,1679079
16827,1938,211,2001128,1679086
16828,1126,1289,2001911,1679229
16829,1761,1465,2001333,1679245
16830,942,374,2001382,1679567
16831,1565,1299,2001119,1679587
16832,1794,159,2000611,1679711
16833,845,1383,2000399,1679874
16834,1234,951,2000206,1679954
16835,1611,1892,1997804,1679969
16836,1242,1575,1998886,1680077
16837,1859,1195,2001693,1680182
16838,1774,1481,1999875,1680190
16839,2021,1433,2001131,1680211
16840,103,633,1999381,1680347
16841,501,867,1999139,1680667
16842,1184,146,1999892,1680800
16843,1900,1085,2000373,1680875
16844,1496,1696,2001197,1680893
16845,315,459,1998839,1680916
16846,2016,56,2000047,1681041
16847,1560,615,2000692,1681186
16848,730,1295,1999309,1681219
16849,1861,253,2000007,1681387
16850,1951,1477,1999689,1681738
16851,2049,822,1999880,1681766
16852,1416,1400,2000554,1681957
16853,362,1065,1999949,1682046
16854,43,1008,2000226,1682072
16855,1454,1401,2000757,1682099
16856,336,329,1999116,1682196
16857,10,555,2000033,1682244
16858,1955,895,1998794,1682272
16859,1207,1929,2002279,1682366
16860,1949,351,2000821,1682475
16861,392,1818,1999956,1682548
16862,195,1725,1998826,1682664
16863,1598,751,2000669,1682858
16864,112,748,1999763,1682859
16865,2069,1389,2000278,1682867
16866,509,969,1999685,1683062
16867,103,840,1997986,1683226
16868,1174,1952,1999889,1683249
16869,697,1572,1998008,1683351
16870,255,1147,2001708,1683394
16871,166,2066,1999456,1683562
16872,532,1643,2000749,1683671
16873,131,1477,1999766,1683754
16874,105,1922,1999017,1683924
16875,1040,469,1998323,1684080
16876,1765,172,1999470,1684143
16877,3,1219,1998927,1684167
16878,807,1380,1998164,1684232
16879,1486,223,1999496,1684299
16880,61,167,2000375,1684350
16881,2085,561,2000529,1684456
16882,823,2036,2001976,1684497
16883,1616,214,2000171,1684562
16884,466,676,1998385,1684627
16885,1096,916,1998380,1684711
16886,1056,1775,1999842,1684845
16887,2097,1056,2000421,1684872
16888,1639,422,2000252,1684892
16889,2013,1463,2000160,1684969
16890,1754,717,1999832,1685000
16891,1756,1827,2000236,1685172
16892,1151,72,2000247,1685187
16893,1055,123,2000230,1685192
16894,1172,144,2002282,1685254
16895,1305,421,1999525,1685265
16896,311,1156,2000054,1685475
16897,773,1624,2001195,1685497
16898,1898,846,2000002,1685765
16899,400,1231,1998833,1685811
16900,723,1365,1998744,1685918
16901,654,1296,2000416,1686251
16902,570,576,2000726,1686256
16903,166,1353,1999938,1686715
16904,699,376,2002181,1686886
16905,269,488,1999893,1686966
16906,110,851,1998887,1687071
16907,555,232,2000958,1687128
