id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
2995,2050,2051,716,304610,305007,0,1,0,0,0,1,39682-40085,1026
2996,2050,2051,851,305243,305641,0,1,0,0,0,1,39682-40085,1026
2997,2050,2051,1497,305461,305861,0,1,0,0,0,1,39682-40085,1026
2998,2050,2051,1599,305487,305887,0,1,0,0,0,1,39682-40085,1026
2999,2050,2051,1787,305583,305980,0,1,0,0,0,1,39682-40085,1026
3000,2050,2051,77,306022,306420,0,1,0,0,0,1,39682-40085,1026
3001,2050,2051,506,306138,306536,0,1,0,0,0,1,39682-40085,1026
3002,2050,2051,428,306138,306535,0,1,0,0,0,1,39682-40085,1026
3003,2050,2051,904,306141,306542,0,1,0,0,0,1,39682-40085,1026
3004,2050,2051,2057,306194,306591,0,1,0,0,0,1,39682-40085,1026
3005,2050,2051,314,306334,306732,0,1,0,0,0,1,39682-40085,1026
3006,2050,2051,645,306442,306842,0,1,0,0,0,1,39682-40085,1026
3007,2050,2051,809,306496,306894,0,1,0,0,0,1,39682-40085,1026
3008,2050,2051,1189,306517,306914,0,1,0,0,0,1,39682-40085,1026
3009,2050,2051,533,306526,306926,0,1,0,0,0,1,39682-40085,1026
3010,2050,2051,174,306527,306924,0,1,0,0,0,1,39682-40085,1026
3011,2050,2051,1503,306530,306931,0,1,0,0,0,1,39682-40085,1026
3012,2050,2051,1793,306717,307114,0,1,0,0,0,1,39682-40085,1026
3013,2050,2051,304,307012,307413,0,1,0,0,0,1,39682-40085,1026
3014,2050,2051,1024,307076,307477,0,1,0,0,0,1,39682-40085,1026
3015,2050,2051,1218,307173,307570,0,1,0,0,0,1,39682-40085,1026
3016,2050,2051,704,307279,307675,0,1,0,0,0,1,39682-40085,1026
3017,2050,2051,93,307294,307691,0,1,0,0,0,1,39682-40085,1026
3018,2050,2051,1201,307309,307705,0,1,0,0,0,1,39682-40085,1026
3019,2050,2051,758,307453,307854,0,1,0,0,0,1,39682-40085,1026
3020,2050,2051,1987,307520,307918,0,1,0,0,0,1,39682-40085,1026
3021,2050,2051,1657,307628,308028,0,1,0,0,0,1,39682-40085,1026
3022,2050,2051,1243,307758,308156,0,1,0,0,0,1,39682-40085,1026
3023,2050,2051,237,307820,308221,0,1,0,0,0,1,39682-40085,1026
3024,2050,2051,1355,307834,308235,0,1,0,0,0,1,39682-40085,1026
3025,2050,2051,852,307855,308257,0,1,0,0,0,1,39682-40085,1026
3026,2050,2051,247,307961,308360,0,1,0,0,0,1,39682-40085,1026
3027,2050,2051,631,307999,308395,0,1,0,0,0,1,39682-40085,1026
3028,2050,2051,968,308072,308473,0,1,0,0,0,1,39682-40085,1026
3029,2050,2051,1604,308091,308488,0,1,0,0,0,1,39682-40085,1026
3030,2050,2051,539,308104,308505,0,1,0,0,0,1,39682-40085,1026
3031,2050,2051,1984,308258,308658,0,1,0,0,0,1,39682-40085,1026
3032,2050,2051,333,308287,308690,0,1,0,0,0,1,39682-40085,1026
3033,2050,2051,538,308414,308811,0,1,0,0,0,1,39682-40085,1026
3034,2050,2051,129,308567,308966,0,1,0,0,0,1,39682-40085,1026
3035,2050,2051,923,308600,308995,0,1,0,0,0,1,39682-40085,1026
3036,2050,2051,2314,308626,309024,0,1,0,0,0,1,39682-40085,1026
3037,2050,2051,574,308685,309080,0,1,0,0,0,1,39682-40085,1026
3038,2050,2051,243,308870,309267,0,1,0,0,0,1,39682-40085,1026
3039,2050,2051,470,308934,309331,0,1,0,0,0,1,39682-40085,1026
3040,2050,2051,717,308954,309351,0,1,0,0,0,1,39682-40085,1026
3041,2050,2051,626,309015,309412,0,1,0,0,0,1,39682-40085,1026
3042,2050,2051,1268,309151,309548,0,1,0,0,0,1,39682-40085,1026
3043,2050,2051,898,309176,309575,0,1,0,0,0,1,39682-40085,1026
3044,2050,2051,134,309268,309664,0,1,0,0,0,1,39682-40085,1026
3045,2050,2051,149,309543,309940,0,1,0,0,0,1,39682-40085,1026
3046,2050,2051,1528,309713,310110,0,1,0,0,0,1,39682-40085,1026
3047,2050,2051,2000,309803,310198,0,1,0,0,0,1,39682-40085,1026
3048,2050,2051,600,309867,310264,0,1,0,0,0,1,39682-40085,1026
3049,2050,2051,602,310148,310546,0,1,0,0,0,1,39682-40085,1026
3050,2050,2051,551,310162,310557,0,1,0,0,0,1,39682-40085,1026
3051,2050,2051,351,310506,310907,0,1,0,0,0,1,39682-40085,1026
3052,2050,2051,90,310559,310957,0,1,0,0,0,1,39682-40085,1026
3053,2050,2051,968,310560,310957,0,1,0,0,0,1,39682-40085,1026
3054,2050,2051,911,310740,311142,0,1,0,0,0,1,39682-40085,1026
3055,2050,2051,524,310750,311146,0,1,0,0,0,1,39682-40085,1026
3056,2050,2051,1065,310872,311268,0,1,0,0,0,1,39682-40085,1026
3057,2050,2051,767,310887,311286,0,1,0,0,0,1,39682-40085,1026
3058,2050,2051,814,311028,311425,0,1,0,0,0,1,39682-40085,1026
3059,2050,2051,768,311029,311429,0,1,0,0,0,1,39682-40085,1026
3060,2050,2051,745,311035,311434,0,1,0,0,0,1,39682-40085,1026
3061,2050,2051,1253,311076,311476,0,1,0,0,0,1,39682-40085,1026
3062,2050,2051,33,311125,311523,0,1,0,0,0,1,39682-40085,1026
3063,2050,2051,178,311377,311777,0,1,0,0,0,1,39682-40085,1026
3064,2050,2051,1213,311524,311921,0,1,0,0,0,1,39682-40085,1026
3065,2050,2051,16,311541,311938,0,1,0,0,0,1,39682-40085,1026
3066,2050,2051,672,311700,312098,0,1,0,0,0,1,39682-40085,1026
3067,2050,2051,877,311897,312297,0,1,0,0,0,1,39682-40085,1026
3068,2050,2051,1804,311956,312354,0,1,0,0,0,1,39682-40085,1026
3069,2050,2051,467,311996,312391,0,1,0,0,0,1,39682-40085,1026
3070,2050,2051,1561,312184,312578,0,1,0,0,0,1,39682-40085,1026
3071,2050,2051,2117,312189,312587,0,1,0,0,0,1,39682-40085,1026
3072,2050,2051,22,312304,312701,0,1,0,0,0,1,39682-40085,1026
3073,2050,2051,890,312326,312723,0,1,0,0,0,1,39682-40085,1026
3074,2050,2051,1848,312327,312730,0,1,0,0,0,1,39682-40085,1026
3075,2050,2051,413,312424,312824,0,1,0,0,0,1,39682-40085,1026
3076,2050,2051,754,312574,312973,0,1,0,0,0,1,39682-40085,1026
3077,2050,2051,561,312622,313021,0,1,0,0,0,1,39682-40085,1026
3078,2050,2051,706,312739,313138,0,1,0,0,0,1,39682-40085,1026
3079,2050,2051,497,312814,313215,0,1,0,0,0,1,39682-40085,1026
3080,2050,2051,513,312943,313340,0,1,0,0,0,1,39682-40085,1026
3081,2050,2051,245,312981,313380,0,1,0,0,0,1,39682-40085,1026
3082,2050,2051,479,313263,313661,0,1,0,0,0,1,39682-40085,1026
3083,2050,2051,1764,313470,313866,0,1,0,0,0,1,39682-40085,1026
3084,2050,2051,259,313628,314023,0,1,0,0,0,1,39682-40085,1026
3085,2050,2051,604,313632,314031,0,1,0,0,0,1,39682-40085,1026
3086,2050,2051,606,313632,314031,0,1,0,0,0,1,39682-40085,1026
3087,2050,2051,187,313658,314058,0,1,0,0,0,1,39682-40085,1026
3088,2050,2051,1076,313762,314158,0,1,0,0,0,1,39682-40085,1026
3089,2050,2051,168,313864,314263,0,1,0,0,0,1,39682-40085,1026
3090,2050,2051,131,313994,314392,0,1,0,0,0,1,39682-40085,1026
3091,2050,2051,450,314218,314616,0,1,0,0,0,1,39682-40085,1026
3092,2050,2051,527,314285,314685,0,1,0,0,0,1,39682-40085,1026
3093,2050,2051,634,314327,314724,0,1,0,0,0,1,39682-40085,1026
3094,2050,2051,407,314469,314865,0,1,0,0,0,1,39682-40085,1026
3095,2050,2051,595,314503,314902,0,1,0,0,0,1,39682-40085,1026
3096,2050,2051,550,314581,314977,0,1,0,0,0,1,39682-40085,1026
3097,2050,2051,1488,314691,315088,0,1,0,0,0,1,39682-40085,1026
3098,2050,2051,2688,315075,315473,0,1,0,0,0,1,39682-40085,1026
3099,2050,2051,811,315638,316040,0,1,0,0,0,1,39682-40085,1026
3100,2050,2051,356,316012,316411,0,1,0,0,0,1,39682-40085,1026
3101,2050,2051,1137,316022,316422,0,1,0,0,0,1,39682-40085,1026
3102,2050,2051,105,316051,316453,0,1,0,0,0,1,39682-40085,1026
3103,2050,2051,1139,316263,316663,0,1,0,0,0,1,39682-40085,1026
3104,2050,2051,1282,316329,316725,0,1,0,0,0,1,39682-40085,1026
3105,2050,2051,126,316467,316867,0,1,0,0,0,1,39682-40085,1026
3106,2050,2051,1180,316794,317192,0,1,0,0,0,1,39682-40085,1026
3107,2050,2051,446,316866,317267,0,1,0,0,0,1,39682-40085,1026
3108,2050,2051,268,317050,317448,0,1,0,0,0,1,39682-40085,1026
3109,2050,2051,977,317112,317508,0,1,0,0,0,1,39682-40085,1026
3110,2050,2051,685,317250,317649,0,1,0,0,0,1,39682-40085,1026
3111,2050,2051,515,317301,317698,0,1,0,0,0,1,39682-40085,1026
3112,2050,2051,260,317325,317722,0,1,0,0,0,1,39682-40085,1026
3113,2050,2051,1777,317498,317897,0,1,0,0,0,1,39682-40085,1026
3114,2050,2051,96,317526,317924,0,1,0,0,0,1,39682-40085,1026
3115,2050,2051,567,317792,318191,0,1,0,0,0,1,39682-40085,1026
3116,2050,2051,390,318052,318451,0,1,0,0,0,1,39682-40085,1026
3117,2050,2051,988,318069,318465,0,1,0,0,0,1,39682-40085,1026
3118,2050,2051,1440,318123,318520,0,1,0,0,0,1,39682-40085,1026
3119,2050,2051,1017,318190,318586,0,1,0,0,0,1,39682-40085,1026
3120,2050,2051,1008,318269,318670,0,1,0,0,0,1,39682-40085,1026
3121,2050,2051,232,318279,318676,0,1,0,0,0,1,39682-40085,1026
3122,2050,2051,175,318377,318779,0,1,0,0,0,1,39682-40085,1026
3123,2050,2051,896,318429,318825,0,1,0,0,0,1,39682-40085,1026
3124,2050,2051,2,318451,318848,0,1,0,0,0,1,39682-40085,1026
3125,2050,2051,344,318473,318874,0,1,0,0,0,1,39682-40085,1026
3126,2050,2051,1242,318490,318888,0,1,0,0,0,1,39682-40085,1026
3127,2050,2051,2320,318589,318990,0,1,0,0,0,1,39682-40085,1026
3128,2050,2051,384,318885,319281,0,1,0,0,0,1,39682-40085,1026
3129,2050,2051,2008,318909,319309,0,1,0,0,0,1,39682-40085,1026
3130,2050,2051,165,318958,319360,0,1,0,0,0,1,39682-40085,1026
3131,2050,2051,1425,319070,319464,0,1,0,0,0,1,39682-40085,1026
3132,2050,2051,801,319070,319469,0,1,0,0,0,1,39682-40085,1026
3133,2050,2051,1563,319081,319478,0,1,0,0,0,1,39682-40085,1026
3134,2050,2051,301,319144,319542,0,1,0,0,0,1,39682-40085,1026
3135,2050,2051,693,319345,319746,0,1,0,0,0,1,39682-40085,1026
3136,2050,2051,346,319933,320333,0,1,0,0,0,1,39682-40085,1026
3137,2050,2051,335,320069,320469,0,1,0,0,0,1,39682-40085,1026
3138,2050,2051,951,320136,320533,0,1,0,0,0,1,39682-40085,1026
3139,2050,2051,2387,320186,320582,0,1,0,0,0,1,39682-40085,1026
3140,2050,2051,115,320417,320813,0,1,0,0,0,1,39682-40085,1026
3141,2050,2051,262,320625,321024,0,1,0,0,0,1,39682-40085,1026
3142,2050,2051,1703,320688,321084,0,1,0,0,0,1,39682-40085,1026
3143,2050,2051,1204,320739,321142,0,1,0,0,0,1,39682-40085,1026
3144,2050,2051,329,320772,321171,0,1,0,0,0,1,39682-40085,1026
3145,2050,2051,928,320788,321189,0,1,0,0,0,1,39682-40085,1026
3146,2050,2051,1813,320817,321215,0,1,0,0,0,1,39682-40085,1026
3147,2050,2051,47,320934,321332,0,1,0,0,0,1,39682-40085,1026
3148,2050,2051,442,320962,321361,0,1,0,0,0,1,39682-40085,1026
3149,2050,2051,1750,321075,321474,0,1,0,0,0,1,39682-40085,1026
3150,2050,2051,307,321210,321609,0,1,0,0,0,1,39682-40085,1026
3151,2050,2051,1093,321298,321702,0,1,0,0,0,1,39682-40085,1026
3152,2050,2051,1921,321324,321723,0,1,0,0,0,1,39682-40085,1026
3153,2050,2051,146,321358,321757,0,1,0,0,0,1,39682-40085,1026
3154,2050,2051,1292,321827,322226,0,1,0,0,0,1,39682-40085,1026
3155,2050,2051,1016,321937,322335,0,1,0,0,0,1,39682-40085,1026
3156,2050,2051,426,322052,322451,0,1,0,0,0,1,39682-40085,1026
3157,2050,2051,887,322084,322481,0,1,0,0,0,1,39682-40085,1026
3158,2050,2051,796,322098,322498,0,1,0,0,0,1,39682-40085,1026
3159,2050,2051,1554,322137,322535,0,1,0,0,0,1,39682-40085,1026
3160,2050,2051,1292,322158,322553,0,1,0,0,0,1,39682-40085,1026
3161,2050,2051,335,322431,322828,0,1,0,0,0,1,39682-40085,1026
3162,2050,2051,415,322482,322878,0,1,0,0,0,1,39682-40085,1026
3163,2050,2051,1535,322537,322935,0,1,0,0,0,1,39682-40085,1026
3164,2050,2051,1228,322578,322977,0,1,0,0,0,1,39682-40085,1026
3165,2050,2051,352,322625,323023,0,1,0,0,0,1,39682-40085,1026
3166,2050,2051,316,322671,323071,0,1,0,0,0,1,39682-40085,1026
3167,2050,2051,1158,322833,323230,0,1,0,0,0,1,39682-40085,1026
3168,2050,2051,120,322848,323246,0,1,0,0,0,1,39682-40085,1026
3169,2050,2051,1624,322886,323280,0,1,0,0,0,1,39682-40085,1026
3170,2050,2051,653,322979,323377,0,1,0,0,0,1,39682-40085,1026
3171,2050,2051,1009,323324,323722,0,1,0,0,0,1,39682-40085,1026
3172,2050,2051,79,323620,324017,0,1,0,0,0,1,39682-40085,1026
3173,2050,2051,1450,323635,324033,0,1,0,0,0,1,39682-40085,1026
3174,2050,2051,944,323736,324132,0,1,0,0,0,1,39682-40085,1026
3175,2050,2051,107,323783,324177,0,1,0,0,0,1,39682-40085,1026
3176,2050,2051,511,323840,324238,0,1,0,0,0,1,39682-40085,1026
3177,2050,2051,244,323899,324298,0,1,0,0,0,1,39682-40085,1026
3178,2050,2051,400,324124,324521,0,1,0,0,0,1,39682-40085,1026
3179,2050,2051,2094,324142,324541,0,1,0,0,0,1,39682-40085,1026
3180,2050,2051,894,324475,324875,0,1,0,0,0,1,39682-40085,1026
3181,2050,2051,746,324642,325036,0,1,0,0,0,1,39682-40085,1026
3182,2050,2051,94,324672,325069,0,1,0,0,0,1,39682-40085,1026
3183,2050,2051,725,324677,325078,0,1,0,0,0,1,39682-40085,1026
3184,2050,2051,840,324782,325184,0,1,0,0,0,1,39682-40085,1026
3185,2050,2051,1008,324825,325222,0,1,0,0,0,1,39682-40085,1026
3186,2050,2051,328,325024,325425,0,1,0,0,0,1,39682-40085,1026
3187,2050,2051,653,325032,325427,0,1,0,0,0,1,39682-40085,1026
3188,2050,2051,233,325063,325463,0,1,0,0,0,1,39682-40085,1026
3189,2050,2051,340,325131,325528,0,1,0,0,0,1,39682-40085,1026
3190,2050,2051,682,325210,325610,0,1,0,0,0,1,39682-40085,1026
3191,2050,2051,1239,325218,325617,0,1,0,0,0,1,39682-40085,1026
3192,2050,2051,548,325336,325736,0,1,0,0,0,1,39682-40085,1026
3193,2050,2051,386,325341,325739,0,1,0,0,0,1,39682-40085,1026
3194,2050,2051,1211,325369,325768,0,1,0,0,0,1,39682-40085,1026
3195,2050,2051,86,325379,325780,0,1,0,0,0,1,39682-40085,1026
3196,2050,2051,1059,325493,325887,0,1,0,0,0,1,39682-40085,1026
3197,2050,2051,3135,325558,325956,0,1,0,0,0,1,39682-40085,1026
3198,2050,2051,43,325626,326022,0,1,0,0,0,1,39682-40085,1026
3199,2050,2051,93,325839,326236,0,1,0,0,0,1,39682-40085,1026
3200,2050,2051,799,325846,326247,0,1,0,0,0,1,39682-40085,1026
3201,2050,2051,603,325872,326271,0,1,0,0,0,1,39682-40085,1026
3202,2050,2051,1011,325902,326301,0,1,0,0,0,1,39682-40085,1026
3203,2050,2051,463,326000,326397,0,1,0,0,0,1,39682-40085,1026
3204,2050,2051,596,326033,326431,0,1,0,0,0,1,39682-40085,1026
3205,2050,2051,315,326188,326586,0,1,0,0,0,1,39682-40085,1026
3206,2050,2051,1137,326252,326652,0,1,0,0,0,1,39682-40085,1026
3207,2050,2051,1224,326502,326903,0,1,0,0,0,1,39682-40085,1026
3208,2050,2051,1022,326516,326913,0,1,0,0,0,1,39682-40085,1026
3209,2050,2051,524,326527,326925,0,1,0,0,0,1,39682-40085,1026
3210,2050,2051,1069,326845,327244,0,1,0,0,0,1,39682-40085,1026
3211,2050,2051,656,326857,327253,0,1,0,0,0,1,39682-40085,1026
3212,2050,2051,452,327037,327438,0,1,0,0,0,1,39682-40085,1026
3213,2050,2051,239,327124,327523,0,1,0,0,0,1,39682-40085,1026
3214,2050,2051,484,327254,327652,0,1,0,0,0,1,39682-40085,1026
3215,2050,2051,2200,327299,327698,0,1,0,0,0,1,39682-40085,1026
3216,2050,2051,270,327429,327830,0,1,0,0,0,1,39682-40085,1026
3217,2050,2051,261,327508,327904,0,1,0,0,0,1,39682-40085,1026
3218,2050,2051,441,327636,328033,0,1,0,0,0,1,39682-40085,1026
3219,2050,2051,1556,327738,328135,0,1,0,0,0,1,39682-40085,1026
3220,2050,2051,1320,327761,328161,0,1,0,0,0,1,39682-40085,1026
3221,2050,2051,1603,327905,328301,0,1,0,0,0,1,39682-40085,1026
3222,2050,2051,1108,327986,328383,0,1,0,0,0,1,39682-40085,1026
3223,2050,2051,254,328072,328470,0,1,0,0,0,1,39682-40085,1026
3224,2050,2051,1712,328086,328488,0,1,0,0,0,1,39682-40085,1026
3225,2050,2051,1408,328122,328520,0,1,0,0,0,1,39682-40085,1026
3226,2050,2051,238,328181,328579,0,1,0,0,0,1,39682-40085,1026
3227,2050,2051,338,328203,328602,0,1,0,0,0,1,39682-40085,1026
3228,2050,2051,2211,328302,328701,0,1,0,0,0,1,39682-40085,1026
3229,2050,2051,2102,328383,328783,0,1,0,0,0,1,39682-40085,1026
3230,2050,2051,1043,328764,329164,0,1,0,0,0,1,39682-40085,1026
3231,2050,2051,1800,328825,329221,0,1,0,0,0,1,39682-40085,1026
3232,2050,2051,1532,329015,329416,0,1,0,0,0,1,39682-40085,1026
3233,2050,2051,533,329133,329527,0,1,0,0,0,1,39682-40085,1026
3234,2050,2051,908,329190,329587,0,1,0,0,0,1,39682-40085,1026
3235,2050,2051,613,329231,329631,0,1,0,0,0,1,39682-40085,1026
3236,2050,2051,473,329292,329694,0,1,0,0,0,1,39682-40085,1026
3237,2050,2051,1853,329371,329771,0,1,0,0,0,1,39682-40085,1026
3238,2050,2051,1208,329586,329984,0,1,0,0,0,1,39682-40085,1026
3239,2050,2051,756,329891,330289,0,1,0,0,0,1,39682-40085,1026
3240,2050,2051,496,329998,330396,0,1,0,0,0,1,39682-40085,1026
3241,2050,2051,281,330008,330407,0,1,0,0,0,1,39682-40085,1026
3242,2050,2051,51,330088,330486,0,1,0,0,0,1,39682-40085,1026
3243,2050,2051,754,330114,330512,0,1,0,0,0,1,39682-40085,1026
3244,2050,2051,2009,330165,330564,0,1,0,0,0,1,39682-40085,1026
3245,2050,2051,761,330295,330695,0,1,0,0,0,1,39682-40085,1026
3246,2050,2051,975,330367,330769,0,1,0,0,0,1,39682-40085,1026
3247,2050,2051,966,330444,330842,0,1,0,0,0,1,39682-40085,1026
3248,2050,2051,1019,330594,330990,0,1,0,0,0,1,39682-40085,1026
3249,2050,2051,1299,330656,331055,0,1,0,0,0,1,39682-40085,1026
3250,2050,2051,370,330778,331177,0,1,0,0,0,1,39682-40085,1026
3251,2050,2051,382,330816,331218,0,1,0,0,0,1,39682-40085,1026
3252,2050,2051,91,330866,331264,0,1,0,0,0,1,39682-40085,1026
3253,2050,2051,167,331009,331405,0,1,0,0,0,1,39682-40085,1026
3254,2050,2051,13,331496,331895,0,1,0,0,0,1,39682-40085,1026
3255,2050,2051,695,331509,331909,0,1,0,0,0,1,39682-40085,1026
3256,2050,2051,248,331543,331941,0,1,0,0,0,1,39682-40085,1026
3257,2050,2051,1377,331578,331980,0,1,0,0,0,1,39682-40085,1026
3258,2050,2051,50,331588,331983,0,1,0,0,0,1,39682-40085,1026
3259,2050,2051,1325,331610,332012,0,1,0,0,0,1,39682-40085,1026
3260,2050,2051,467,331661,332059,0,1,0,0,0,1,39682-40085,1026
3261,2050,2051,1153,331756,332155,0,1,0,0,0,1,39682-40085,1026
3262,2050,2051,981,331768,332167,0,1,0,0,0,1,39682-40085,1026
3263,2050,2051,849,331927,332324,0,1,0,0,0,1,39682-40085,1026
3264,2050,2051,2282,332042,332440,0,1,0,0,0,1,39682-40085,1026
3265,2050,2051,1205,332236,332634,0,1,0,0,0,1,39682-40085,1026
3266,2050,2051,618,332326,332726,0,1,0,0,0,1,39682-40085,1026
3267,2050,2051,958,332366,332764,0,1,0,0,0,1,39682-40085,1026
3268,2050,2051,1046,332409,332807,0,1,0,0,0,1,39682-40085,1026
3269,2050,2051,356,332430,332828,0,1,0,0,0,1,39682-40085,1026
3270,2050,2051,640,332567,332964,0,1,0,0,0,1,39682-40085,1026
3271,2050,2051,469,332614,333012,0,1,0,0,0,1,39682-40085,1026
3272,2050,2051,933,332631,333026,0,1,0,0,0,1,39682-40085,1026
3273,2050,2051,662,332680,333078,0,1,0,0,0,1,39682-40085,1026
3274,2050,2051,477,333027,333425,0,1,0,0,0,1,39682-40085,1026
3275,2050,2051,1865,333218,333615,0,1,0,0,0,1,39682-40085,1026
3276,2050,2051,391,333285,333684,0,1,0,0,0,1,39682-40085,1026
3277,2050,2051,1579,333380,333779,0,1,0,0,0,1,39682-40085,1026
3278,2050,2051,1424,333527,333926,0,1,0,0,0,1,39682-40085,1026
3279,2050,2051,1019,333638,334036,0,1,0,0,0,1,39682-40085,1026
3280,2050,2051,193,333814,334208,0,1,0,0,0,1,39682-40085,1026
3281,2050,2051,287,334024,334423,0,1,0,0,0,1,39682-40085,1026
3282,2050,2051,655,334455,334850,0,1,0,0,0,1,39682-40085,1026
3283,2050,2051,836,334518,334913,0,1,0,0,0,1,39682-40085,1026
3284,2050,2051,415,334611,335006,0,1,0,0,0,1,39682-40085,1026
3285,2050,2051,1661,334676,335071,0,1,0,0,0,1,39682-40085,1026
3286,2050,2051,1772,334701,335097,0,1,0,0,0,1,39682-40085,1026
3287,2050,2051,642,334718,335116,0,1,0,0,0,1,39682-40085,1026
3288,2050,2051,1059,334855,335251,0,1,0,0,0,1,39682-40085,1026
3289,2050,2051,1411,335011,335409,0,1,0,0,0,1,39682-40085,1026
3290,2050,2051,2029,335113,335513,0,1,0,0,0,1,39682-40085,1026
3291,2050,2051,1350,335251,335646,0,1,0,0,0,1,39682-40085,1026
3292,2050,2051,1102,335364,335766,0,1,0,0,0,1,39682-40085,1026
3293,2050,2051,421,335366,335766,0,1,0,0,0,1,39682-40085,1026
3294,2050,2051,242,335512,335911,0,1,0,0,0,1,39682-40085,1026
3295,2050,2051,238,335544,335941,0,1,0,0,0,1,39682-40085,1026
3296,2050,2051,664,335565,335960,0,1,0,0,0,1,39682-40085,1026
3297,2050,2051,361,335624,336023,0,1,0,0,0,1,39682-40085,1026
3298,2050,2051,1156,335818,336218,0,1,0,0,0,1,39682-40085,1026
3299,2050,2051,1310,335826,336227,0,1,0,0,0,1,39682-40085,1026
3300,2050,2051,677,335851,336249,0,1,0,0,0,1,39682-40085,1026
3301,2050,2051,820,336169,336569,0,1,0,0,0,1,39682-40085,1026
3302,2050,2051,1579,336238,336638,0,1,0,0,0,1,39682-40085,1026
3303,2050,2051,409,336291,336691,0,1,0,0,0,1,39682-40085,1026
3304,2050,2051,704,336336,336733,0,1,0,0,0,1,39682-40085,1026
3305,2050,2051,168,336622,337020,0,1,0,0,0,1,39682-40085,1026
3306,2050,2051,2826,336750,337144,0,1,0,0,0,1,39682-40085,1026
3307,2050,2051,1125,336793,337193,0,1,0,0,0,1,39682-40085,1026
3308,2050,2051,1771,337338,337737,0,1,0,0,0,1,39682-40085,1026
3309,2050,2051,1553,337361,337757,0,1,0,0,0,1,39682-40085,1026
3310,2050,2051,774,337512,337911,0,1,0,0,0,1,39682-40085,1026
3311,2050,2051,709,337668,338061,0,1,0,0,0,1,39682-40085,1026
3312,2050,2051,32,337693,338087,0,1,0,0,0,1,39682-40085,1026
3313,2050,2051,922,337736,338135,0,1,0,0,0,1,39682-40085,1026
3314,2050,2051,666,337775,338172,0,1,0,0,0,1,39682-40085,1026
3315,2050,2051,276,337935,338329,0,1,0,0,0,1,39682-40085,1026
3316,2050,2051,353,337997,338394,0,1,0,0,0,1,39682-40085,1026
3317,2050,2051,741,338039,338437,0,1,0,0,0,1,39682-40085,1026
3318,2050,2051,716,338049,338448,0,1,0,0,0,1,39682-40085,1026
3319,2050,2051,161,338100,338495,0,1,0,0,0,1,39682-40085,1026
3320,2050,2051,1499,338541,338938,0,1,0,0,0,1,39682-40085,1026
3321,2050,2051,1004,338544,338939,0,1,0,0,0,1,39682-40085,1026
3322,2050,2051,841,338797,339195,0,1,0,0,0,1,39682-40085,1026
3323,2050,2051,519,338797,339194,0,1,0,0,0,1,39682-40085,1026
3324,2050,2051,497,338940,339338,0,1,0,0,0,1,39682-40085,1026
3325,2050,2051,1724,339092,339490,0,1,0,0,0,1,39682-40085,1026
3326,2050,2051,1536,339248,339644,0,1,0,0,0,1,39682-40085,1026
3327,2050,2051,961,339359,339758,0,1,0,0,0,1,39682-40085,1026
3328,2050,2051,400,339394,339788,0,1,0,0,0,1,39682-40085,1026
3329,2050,2051,1942,339684,340082,0,1,0,0,0,1,39682-40085,1026
3330,2050,2051,2345,339730,340130,0,1,0,0,0,1,39682-40085,1026
3331,2050,2051,817,339791,340188,0,1,0,0,0,1,39682-40085,1026
3332,2050,2051,1071,339958,340355,0,1,0,0,0,1,39682-40085,1026
3333,2050,2051,524,340180,340580,0,1,0,0,0,1,39682-40085,1026
3334,2050,2051,102,340205,340604,0,1,0,0,0,1,39682-40085,1026
3335,2050,2051,171,340469,340871,0,1,0,0,0,1,39682-40085,1026
3336,2050,2051,326,340480,340878,0,1,0,0,0,1,39682-40085,1026
3337,2050,2051,766,340561,340961,0,1,0,0,0,1,39682-40085,1026
3338,2050,2051,728,340666,341063,0,1,0,0,0,1,39682-40085,1026
3339,2050,2051,1135,340797,341196,0,1,0,0,0,1,39682-40085,1026
3340,2050,2051,703,340920,341315,0,1,0,0,0,1,39682-40085,1026
3341,2050,2051,2426,340945,341345,0,1,0,0,0,1,39682-40085,1026
3342,2050,2051,390,340956,341352,0,1,0,0,0,1,39682-40085,1026
3343,2050,2051,75,341030,341426,0,1,0,0,0,1,39682-40085,1026
3344,2050,2051,1054,341076,341476,0,1,0,0,0,1,39682-40085,1026
3345,2050,2051,783,341240,341639,0,1,0,0,0,1,39682-40085,1026
3346,2050,2051,490,341315,341712,0,1,0,0,0,1,39682-40085,1026
3347,2050,2051,2204,341386,341782,0,1,0,0,0,1,39682-40085,1026
3348,2050,2051,2020,341421,341819,0,1,0,0,0,1,39682-40085,1026
3349,2050,2051,2072,341491,341889,0,1,0,0,0,1,39682-40085,1026
3350,2050,2051,38,341699,342098,0,1,0,0,0,1,39682-40085,1026
3351,2050,2051,498,341725,342120,0,1,0,0,0,1,39682-40085,1026
3352,2050,2051,1007,341851,342253,0,1,0,0,0,1,39682-40085,1026
3353,2050,2051,1456,341875,342273,0,1,0,0,0,1,39682-40085,1026
3354,2050,2051,1525,341884,342285,0,1,0,0,0,1,39682-40085,1026
3355,2050,2051,2091,342032,342433,0,1,0,0,0,1,39682-40085,1026
3356,2050,2051,3909,342152,342552,0,1,0,0,0,1,39682-40085,1026
3357,2050,2051,579,342216,342613,0,1,0,0,0,1,39682-40085,1026
